Feature,Importance
scaled_Curricular_units_2nd_sem_approved,0.27463452598092847
scaled_Curricular_units_2nd_sem_grade,0.21140280969783243
scaled_Curricular_units_1st_sem_approved,0.16543009629626196
Tuition_fees_up_to_date,0.0906176228570429
scaled_Curricular_units_1st_sem_grade,0.07580401070535416
scaled_Curricular_units_2nd_sem_evaluations,0.026263498922514276
Debtor,0.020757162675872944
scaled_Curricular_units_1st_sem_evaluations,0.017632588624556998
scaled_Age_at_enrollment,0.014711875722051003
scaled_Curricular_units_1st_sem_enrolled,0.013756953908531022
Gender,0.013331767306620595
scaled_Curricular_units_2nd_sem_enrolled,0.012808353829543357
Scholarship_holder,0.011594291504474335
Course,0.011106436735721956
Application_mode,0.010343518512088487
scaled_Admission_grade,0.007525638047478819
scaled_Previous_qualification_grade,0.007107255469037393
scaled_GDP,0.0018097968981266432
Fathers_occupation,0.001720955174939125
scaled_Curricular_units_1st_sem_credited,0.0016016247445262725
Mothers_occupation,0.0015094734337407572
Application_order,0.00132723547115453
scaled_Unemployment_rate,0.001321772419033641
scaled_Curricular_units_2nd_sem_credited,0.0012692778066295948
Mothers_qualification,0.0010091948511969195
Fathers_qualification,0.0008527376987026024
scaled_Inflation_rate,0.0007555669333739173
Previous_qualification,0.0006480971267130871
scaled_Curricular_units_2nd_sem_without_evaluations,0.0003721277500616686
International,0.00019719360415607548
Displaced,0.00018713757886281663
Daytime_evening_attendance,0.00018553233985578655
Nacionality,0.00017639490998155302
Marital_status,9.627460008840916e-05
Educational_special_needs,6.869623862329934e-05
scaled_Curricular_units_1st_sem_without_evaluations,6.250362432263292e-05
